url,status_code,fetch_class,title,title_length,meta_description,description_length,h1,word_count,indexable,noindex_reason,canonical,crawl_depth,internal_links_in,internal_links_out,response_time_ms,lighthouse_performance_score,lighthouse_lcp,lighthouse_cls,lighthouse_inp_tbt,lighthouse_fcp
https://www.myglobalhealth.online/ireland/cs/doctors/dr-abdelrahman-mustafa,200,ok,Dr Abdelrahman Mustafa | Praktický lékař | Irsko,48,"Irský profil Dr Abdelrahman Mustafa: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",128,,1718,True,,,,,52,214,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/dr-ahmed-maklad,200,ok,Dr Ahmed Maklad | Praktický lékař | Irsko · Global Health,57,"Irský profil Dr Ahmed Maklad: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",121,,1845,True,,,,,53,215,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/dr-arooj-iqbal-lodhi,200,ok,Dr Arooj Iqbal Lodhi | Doctor · Global Health,45,Dr Arooj Iqbal Lodhi is a Doctor registered in Ireland. Book an online consultation with Global Health.,103,,362,False,,,2,,41,299,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/dr-emmanuel-dabup,200,ok,Dr Emmanuel Dabup | Konzultant psychiatr | Irsko,48,"Irský profil Dr Emmanuel Dabup: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",123,,982,True,,,2,,42,214,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/dr-fahad-farooq,200,ok,Dr Fahad Farooq | Lékař v neurologické přípravě | Irsko,55,"Irský profil Dr Fahad Farooq: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",121,,1370,True,,,,,48,204,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/dr-fatima-ali,200,ok,Dr Fatima Ali | Lékařka v onkologické přípravě | Irsko,54,"Irský profil Dr Fatima Ali: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",119,,1039,True,,,2,,41,387,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/dr-mariam-faiz,200,ok,Dr Mariam Faiz | Praktická a estetická lékařka | Irsko,54,"Irský profil Dr Mariam Faiz: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",120,,1342,True,,,2,,48,421,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/dr-mohamed-fadzly-bin-mohamed,200,ok,Dr Mohamed Fadzly Bin Mohamed | Praktický lékař | Irsko,55,"Irský profil Dr Mohamed Fadzly Bin Mohamed: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",135,,1746,True,,,,,53,205,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/dr-mohammed-omar,200,ok,Dr Mohammed Omar | Konzultant kardiolog | Irsko,47,"Irský profil Dr Mohammed Omar: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",122,,987,True,,,2,,42,317,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/dr-muhammad-mataro,200,ok,Dr Muhammad Mataro | Praktický lékař | Irsko · Global Health,60,"Irský profil Dr Muhammad Mataro: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",124,,1790,True,,,,,55,210,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/dr-muhammad-tahir-arain,200,ok,Dr Muhammad Tahir Arain | Praktický lékař | Irsko,49,"Irský profil Dr Muhammad Tahir Arain: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",129,,1784,True,,,2,,52,251,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/dr-muhammad-usman-yoosuf,200,ok,Dr Muhammad Usman Yoosuf | Praktický lékař | Irsko,50,"Irský profil Dr Muhammad Usman Yoosuf: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",130,,1710,True,,,,,53,205,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/dr-raafat-ibrahim,200,ok,Dr Raafat Ibrahim | Konzultant pediatr | Irsko,46,"Irský profil Dr Raafat Ibrahim: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",123,,1260,True,,,2,,42,234,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/dr-raza-khan,200,ok,Dr Raza Khan | Praktický lékař | Irsko · Global Health,54,"Irský profil Dr Raza Khan: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",118,,1793,True,,,2,,53,330,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/dr-saadia-irfan,200,ok,Dr Saadia Irfan | Konzultantka pediatrie | Irsko,48,"Irský profil Dr Saadia Irfan: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",121,,1245,True,,,2,,46,172,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/dr-tiago-miguel-figueira,200,ok,Dr Tiago Miguel Figueira | Praktický lékař | Irsko,50,"Irský profil Dr Tiago Miguel Figueira: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",130,,1850,True,,,,,55,326,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/dr-yousif-mohamed,200,ok,Dr Yousif Mohamed | Praktický lékař | Irsko · Global Health,59,"Irský profil Dr Yousif Mohamed: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",123,,1788,True,,,2,,53,199,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/khoiamul-islam,200,ok,MUDr. Khoiamul Islam | Praktický lékař | Irsko,46,"Irský profil MUDr. Khoiamul Islam: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",126,,1134,True,,,2,,43,366,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/maristela-ferro-nepomuceno,200,ok,Maristela Ferro Nepomuceno | Psycholožka | Irsko,48,"Irský profil Maristela Ferro Nepomuceno: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",132,,949,True,,,2,,42,285,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/priscila-figueiredo,200,ok,Priscila Figueiredo | Konzultantka rehabilitace a wellness | Irsko,66,"Irský profil Priscila Figueiredo: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",125,,960,True,,,2,,42,181,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/roney-carli,200,ok,Roney Carli | Chiropraktik a manuální terapeut | Irsko,54,"Irský profil Roney Carli: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",117,,806,True,,,2,,41,325,,,,,
https://www.myglobalhealth.online/ireland/cs/doctors/silvia-alexandre-fernandes,200,ok,Silvia Alexandre Fernandes | Nutriční terapeutka | Irsko,56,"Irský profil Silvia Alexandre Fernandes: profesní informace, jazyky, klinické zkušenosti a online služby spojené s tímto odborníkem.",132,,981,True,,,2,,42,409,,,,,
https://www.myglobalhealth.online/ireland/cs/faq,200,ok,Časté otázky — Irsko · Global Health,36,"Irsko — Rezervace, platby, konzultace, ochrana soukromí a situace, kdy online péče není tou správnou cestou. Nenašli jste odpověď? Napište nám.",143,,558,False,,,,,41,154,,,,,
https://www.myglobalhealth.online/ireland/cs/gp-consultation-online,200,ok,Online praktický lékař v Irsku | Bezpečné videokonzultace,57,Objednejte se na online konzultaci s praktickým lékařem v Irsku. Bezpečné videokonzultace s lékaři registrovanými u Irish Medical Council.,138,,1863,True,,,,,64,178,,,,,
https://www.myglobalhealth.online/ireland/cs/health/arabic-speaking-doctor,200,ok,Lékař mluvící arabsky v Irsku | Online konzultace,49,Navštivte arabsky mluvícího lékaře registrovaného v Irsku online. Konzultace v arabštině pro arabsky mluvící komunitu v Irsku.,126,,450,True,,,,,58,179,,,,,
https://www.myglobalhealth.online/ireland/cs/health/diabetes,200,ok,Péče o diabetes Irsko | Online lékař · Global Health,52,"Průběžná péče o diabetes s online lékařem registrovaným v Irsku — kontrola hladiny cukru v krvi, podpora životního stylu a koordinovaná péče.",141,,328,True,,,,,48,174,,,,,
https://www.myglobalhealth.online/ireland/cs/health/expat-healthcare,200,ok,Zdravotní péče pro expaty v Irsku | Online lékař,48,"Online zdravotní péče pro expaty a mezinárodní rezidenty v Irsku — bez nutnosti registrace u místního praktického lékaře. Vícejazyčná péče, tentýž den.",151,,459,True,,,,,56,186,,,,,
https://www.myglobalhealth.online/ireland/cs/health/hypertension,200,ok,Péče o hypertenzi Irsko | Online lékař · Global Health,54,"Zvládejte vysoký krevní tlak s lékařem registrovaným v Irsku online. Konzultace, doporučení týkající se životního stylu a průběžná péče prostřednictvím zabezpečeného videohovoru.",178,,346,True,,,,,48,170,,,,,
https://www.myglobalhealth.online/ireland/cs/health/online-prescription-ireland,200,ok,Online kontrola receptu Irsko | Konzultace s praktickým lékařem,63,"Lékaři oprávnění vykonávat praxi v Irsku, kteří posuzují žádosti o opakovaný předpis u stávajících pacientů prostřednictvím zabezpečeného videohovoru.",150,,341,True,,,,,47,169,,,,,
https://www.myglobalhealth.online/ireland/cs/health/respiratory-infections,200,ok,Lékař na respirační infekce v Irsku | Tentýž den,48,"Infekce hrudníku, přetrvávající kašel a dýchací obtíže posouzené lékařem registrovaným v Irsku — video konzultace ve stejný den.",128,,340,True,,,,,51,176,,,,,
https://www.myglobalhealth.online/ireland/cs/legal,200,ok,Právní informace · Irsko · Global Health,40,"Právní dokumenty, registrace společnosti a regulační údaje pro Global Health v Irsko.",85,,412,True,,,,,46,159,,,,,
https://www.myglobalhealth.online/ireland/cs/legal/medical-disclaimer,200,ok,Medical Disclaimer · Irsko · Global Health,42,"Medical Disclaimer. Právní dokumenty, registrace společnosti a regulační údaje pro Global Health v Irsko.",105,,389,False,,,,,41,150,,,,,
https://www.myglobalhealth.online/ireland/cs/press,200,ok,Pro média — Global Health Irsko,31,"Informace pro média o Global Health v Irsko: kdo službu provozuje, jak je regulována, na jakých trzích působíme a jak kontaktovat naše tiskové oddělení.",152,,442,True,,,,,43,163,,,,,
https://www.myglobalhealth.online/ireland/cs/pricing,200,ok,Plány Online Lékaře v Irsku | Měsíční Členství,46,"Porovnejte měsíční plány online lékaře v Irsku s kredity na konzultace, vybranými slevami u specialistů a odměnami pro zdravý životní styl.",139,,485,True,,,,,44,191,,,,,
https://www.myglobalhealth.online/ireland/cs/repeat-prescription-request,200,ok,Seznamte se s našimi licencovanými předepisujícími lékaři. · Ireland,68,"Lékaři registrovaní k výkonu praxe v Ireland, kteří posuzují žádosti o opakovaný předpis pro stávající pacienty.",112,,270,True,,,,,41,182,,,,,
https://www.myglobalhealth.online/ireland/cs/see-a-specialist,200,ok,Online konzultace se specialisty v Irsku | Objednání podle oboru,64,"Objednejte se na online konzultaci se specialistou v Irsku. Porovnejte aktuálně dostupné obory, prohlédněte si údaje o specialistovi a zvolte termín.",149,,1507,True,,,,,55,174,,,,,
https://www.myglobalhealth.online/ireland/cs/services/acute-medical-consultation,200,ok,Online konzultace s lékařem v Irsku ještě dnes | Lékař online,61,"Objednejte si online konzultaci s lékařem v Irsku ještě dnes kvůli vhodným neurgentním příznakům, klinickému posouzení a doporučení dalších kroků.",146,,1037,True,,,,,54,172,,,,,
https://www.myglobalhealth.online/ireland/cs/services/chronic-disease-consultation,200,ok,Online konzultace chronického onemocnění v Irsku | Průběžná péče,64,"Objednejte si online konzultaci chronického onemocnění v Irsku pro strukturovanou kontrolu diagnostikované nemoci, bezpečnost léčby a plán další péče.",150,,1391,True,,,,,52,169,,,,,
https://www.myglobalhealth.online/ireland/cs/services/hair-loss-consultation,200,ok,Online konzultace vypadávání vlasů v Irsku | Lékařské posouzení,63,Objednejte si online konzultaci s lékařem registrovaným v Irsku kvůli vypadávání nebo řídnutí vlasů a získejte doporučení k vhodným dalším krokům.,146,,1856,True,,,,,50,163,,,,,
https://www.myglobalhealth.online/ireland/cs/services/mens-health-consultation,200,ok,Online konzultace mužského zdraví v Irsku | Důvěrně s lékařem,61,"Objednejte si důvěrnou online konzultaci mužského zdraví v Irsku kvůli sexuálním, hormonálním, prostatickým nebo obecným zdravotním potížím.",140,,1232,True,,,,,50,162,,,,,
https://www.myglobalhealth.online/ireland/cs/services/mental-health-consultation,200,ok,Online konzultace duševního zdraví v Irsku | Posouzení lékařem,62,"Objednejte si důvěrnou online konzultaci duševního zdraví s lékařem registrovaným v Irsku kvůli úzkosti, nízké náladě, stresu nebo potížím se spánkem.",150,,1915,True,,,,,49,180,,,,,
https://www.myglobalhealth.online/ireland/cs/services/musculoskeletal-pain-assessment,200,ok,Online posouzení pohybového aparátu v Irsku | Bolest a klouby,61,"Objednejte si online posouzení pohybového aparátu v Irsku kvůli vhodné bolesti zad či kloubů, ischiasu nebo potížím měkkých tkání a dalšímu doporučení.",151,,1603,True,,,,,50,164,,,,,
https://www.myglobalhealth.online/ireland/cs/services/paediatric-consultation,200,ok,Online dětská konzultace v Irsku | Lékař pro děti,49,"Objednejte si online dětskou konzultaci v Irsku kvůli vhodným neurgentním potížím kojenců, dětí nebo dospívajících a doporučení specialisty podle potřeby.",154,,1775,True,,,,,50,171,,,,,
https://www.myglobalhealth.online/ireland/cs/services/second-opinion-consultation,200,ok,Online druhý lékařský názor v Irsku | Nezávislé posouzení,57,"Objednejte si online druhý lékařský názor v Irsku pro nezávislou kontrolu diagnózy, léčebného plánu, lékařské zprávy nebo výsledku vyšetření.",141,,2096,True,,,,,50,167,,,,,
https://www.myglobalhealth.online/ireland/cs/services/sick-certificate-ireland,200,ok,Online pracovní neschopnost v Irsku | Lékařské posouzení dnes,61,Objednejte si online lékařské posouzení pro potvrzení o pracovní neschopnosti v Irsku. Doklad se vydává jen při klinické vhodnosti a není zaručen.,146,,1052,True,,,,,54,168,,,,,
https://www.myglobalhealth.online/ireland/cs/services/skin-dermatology-consultation,200,ok,Online konzultace kožních potíží v Irsku | Lékařské posouzení,61,"Objednejte si online konzultaci s lékařem registrovaným v Irsku kvůli vyrážce, ekzému, akné nebo jiným vhodným kožním potížím a dalšímu doporučení.",147,,1995,True,,,,,50,164,,,,,
https://www.myglobalhealth.online/ireland/cs/services/travel-health-consultation,200,ok,Online konzultace cestovní medicíny v Irsku | Lékař na cesty,60,"Objednejte si online konzultaci cestovní medicíny v Irsku pro posouzení rizik destinace, doporučení očkování, malárie a plánování před cestou.",142,,1977,True,,,,,47,178,,,,,
https://www.myglobalhealth.online/ireland/cs/services/treatment-review,200,ok,Kontrola opakovaného receptu v Irsku | Online posouzení lékařem,63,Objednejte si online lékařskou kontrolu stávající léčby nebo žádosti o opakovaný recept. Pokračování léčby není automatické a závisí na klinickém posouzení.,156,,1087,True,,,,,51,177,,,,,
