"url","locale","status","final_url","title","description","h1","word_count","canonical","robots","hreflang_count","faq_native_count","source","checked_at","sha256"
"https://www.myglobalhealth.online/romania/cs/services/sanatatea-barbatului-online","cs","200","https://www.myglobalhealth.online/romania/cs/services/sanatatea-barbatului-online","Online konzultace o zdraví mužů | Rumunsko | důvěrné","Důvěrné konzultace pro erektilní dysfunkci, testosteron, libido, plodnost nebo celkové zdraví. Naši lékaři s licencí CMR poskytují důvěrné vyhodnocení a jasná lékařská doporučení prostřednictvím videokonzultace.","Zdraví mužů — důvěrné online posouzení","326","https://www.myglobalhealth.online/romania/cs/services/sanatatea-barbatului-online","index, follow","7","0","https://www.myglobalhealth.online/romania/cs/services/sanatatea-barbatului-online","2026-09-12T20:17:32.353Z","a05c8dd8b0d292fca00129e45397f5a051573708a368924e973299cce78c918b"
"https://www.myglobalhealth.online/romania/cs/services/sanatatea-femeii-online","cs","200","https://www.myglobalhealth.online/romania/cs/services/sanatatea-femeii-online","Online konzultace ženského zdraví | Rumunsko | důvěrné","Důvěrné konzultace ohledně antikoncepce, premenstruačního syndromu, menopauzy, hormonálního zdraví a dalších běžných gynekologických příznaků. Naši lékaři s oprávněním CMR poskytují důvěrné posouzení a jasná lékařská doporučení prostřednictvím video konzultace.","Zdraví žen — důvěrné online posouzení","351","https://www.myglobalhealth.online/romania/cs/services/sanatatea-femeii-online","index, follow","7","0","https://www.myglobalhealth.online/romania/cs/services/sanatatea-femeii-online","2026-09-12T20:17:33.033Z","8efaa51b7c50c6dead34dd5468297ec61e6d13e60e4d9635e88dafbd578881fe"
"https://www.myglobalhealth.online/romania/cs/services/trimiteri-si-investigatii","cs","200","https://www.myglobalhealth.online/romania/cs/services/trimiteri-si-investigatii","Lékařské zprávy a vyšetření online | Rumunsko | lékař CMR","Lékařské zprávy, doporučení na vyšetření a odeslání ke specialistům. Naši lékaři s autorizací CMR mohou posoudit situaci a vystavit příslušnou klinickou dokumentaci, je-li to indikováno.","Lékařské zprávy, doporučení a vyšetření — online koordinace","352","https://www.myglobalhealth.online/romania/cs/services/trimiteri-si-investigatii","index, follow","7","0","https://www.myglobalhealth.online/romania/cs/services/trimiteri-si-investigatii","2026-09-12T20:17:33.491Z","3a7cb3d81baebc071d3bba36749e5a323fa533a005453ca9ddaf25b70acfce9f"
"https://www.myglobalhealth.online/romania/cs/tools/adhd-test","cs","200","https://www.myglobalhealth.online/romania/cs/tools/adhd-test","ADHD Test Rumunsko | Bezplatný Screening Pro Dospělé","Vyplňte screeningový test ADHD pro dospělé o šesti otázkách (ASRS v1.1, část A) a zjistěte, co vaše odpovědi znamenají. Výsledek screeningu není diagnóza — tu stanoví jen psychiatr nebo klinický psycholog.","ADHD test Rumunsko","1256","https://www.myglobalhealth.online/romania/cs/tools/adhd-test","index, follow","34","6","https://www.myglobalhealth.online/romania/cs/tools/adhd-test","2026-09-12T20:17:52.494Z","7f485971517962c33999765690433bd9d97a470be75ddd8bbc1e9e41e790d643"
"https://www.myglobalhealth.online/romania/cs/tools/blood-pressure-chart","cs","200","https://www.myglobalhealth.online/romania/cs/tools/blood-pressure-chart","Kalkulačka Krevního Tlaku Rumunsko | Tabulka Normálních Hodnot","Zadejte systolický a diastolický tlak a hned uvidíte kategorii podle evropské tabulky pro dospělé — co hodnota znamená a které vyžadují lékaře ještě týž den.","Normální krevní tlak Rumunsko","1156","https://www.myglobalhealth.online/romania/cs/tools/blood-pressure-chart","index, follow","34","6","https://www.myglobalhealth.online/romania/cs/tools/blood-pressure-chart","2026-09-12T20:17:51.537Z","0a8088086e6bbe1089545f06fe21f98324c5bcf88846a4de992f7265c3cbe8cf"
"https://www.myglobalhealth.online/romania/cs/tools/bmi-calculator","cs","200","https://www.myglobalhealth.online/romania/cs/tools/bmi-calculator","BMI Kalkulačka Rumunsko | Výpočet BMI Online · Global Health","Spočítejte si index tělesné hmotnosti během několika sekund. Metrické i imperiální jednotky, kategorie WHO pro dospělé a co váš výsledek ve skutečnosti znamená.","BMI kalkulačka Rumunsko","1018","https://www.myglobalhealth.online/romania/cs/tools/bmi-calculator","index, follow","34","6","https://www.myglobalhealth.online/romania/cs/tools/bmi-calculator","2026-09-12T20:17:50.510Z","f0dc7e16b633a76541e079d72c2e01e4905ede604f9c687dc82be6507c39cb90"
"https://www.myglobalhealth.online/romania/cs/tools/calorie-calculator","cs","200","https://www.myglobalhealth.online/romania/cs/tools/calorie-calculator","Kalorická Kalkulačka Rumunsko | Výpočet Denního Příjmu","Spočítejte si, kolik kalorií denně potřebujete na udržení hmotnosti, hubnutí nebo nabírání. Rovnice Mifflin-St Jeor, pět úrovní aktivity a co ta čísla ve skutečnosti znamenají — a registrovaní lékaři, pokud chcete jít dál.","Kalorická kalkulačka Rumunsko","1144","https://www.myglobalhealth.online/romania/cs/tools/calorie-calculator","index, follow","34","6","https://www.myglobalhealth.online/romania/cs/tools/calorie-calculator","2026-09-12T20:17:50.955Z","4c2b2fca0c23305bac8906c0d8a4dbdbdb9c0bcfabe96b2d73731085d70ddf08"
"https://www.myglobalhealth.online/romania/cs/tools/due-date-calculator","cs","200","https://www.myglobalhealth.online/romania/cs/tools/due-date-calculator","Těhotenská Kalkulačka Rumunsko | Termín Porodu a Týdny","Spočítejte si předpokládaný termín porodu a v kolikátém týdnu těhotenství jste, podle prvního dne poslední menstruace. Zohledňuje délku vašeho cyklu, včetně přehledu všech 40 týdnů.","Těhotenská kalkulačka Rumunsko","1066","https://www.myglobalhealth.online/romania/cs/tools/due-date-calculator","index, follow","34","6","https://www.myglobalhealth.online/romania/cs/tools/due-date-calculator","2026-09-12T20:17:52.009Z","4e2921833208a7c128df13ce74a412250da902c88efaac53a300be6adb0317d8"
"https://www.myglobalhealth.online/romania/cs/tools/osteoporosis-risk-checker","cs","200","https://www.myglobalhealth.online/romania/cs/tools/osteoporosis-risk-checker","Kontrola Rizika Osteoporózy Rumunsko | Potřebuji Denzitometrii?","Zkontrolujte zveřejněné rizikové faktory osteoporózy a zlomeniny z křehkosti a zjistěte, zda doporučené postupy radí nechat se vyšetřit. Nejde o FRAX ani o diagnózu — je to seznam k vyhledání rizika, se kterým můžete jít k lékaři.","Riziko osteoporózy Rumunsko","1470","https://www.myglobalhealth.online/romania/cs/tools/osteoporosis-risk-checker","index, follow","34","6","https://www.myglobalhealth.online/romania/cs/tools/osteoporosis-risk-checker","2026-09-12T20:17:53.593Z","a13fa39d4d1f098ff7b0dd103715810c0d43dba9624f90718997f1d7797aa846"
"https://www.myglobalhealth.online/romania/cs/tools/ovulation-calculator","cs","200","https://www.myglobalhealth.online/romania/cs/tools/ovulation-calculator","Ovulační Kalkulačka Rumunsko | Plodné Dny a Den Ovulace","Spočítejte si plodné dny a odhadovaný den ovulace podle prvního dne poslední menstruace. Zohledňuje délku vašeho cyklu a šest nejplodnějších dnů rozepisuje den po dni.","Ovulační kalkulačka Rumunsko","1178","https://www.myglobalhealth.online/romania/cs/tools/ovulation-calculator","index, follow","34","6","https://www.myglobalhealth.online/romania/cs/tools/ovulation-calculator","2026-09-12T20:17:53.040Z","591de5dc501019f17b6dfd4a9f1a509dc529d3961a917b3845ad293704e3f0f8"
"https://www.myglobalhealth.online/romania/cs/tools/sore-throat-checker","cs","200","https://www.myglobalhealth.online/romania/cs/tools/sore-throat-checker","Bolest v Krku Rumunsko | Kontrola Angíny a Streptokoka","Odpovězte na pět otázek o bolesti v krku a zjistěte, jak pravděpodobná je bakteriální příčina, podle McIsaacova skóre, které používají lékaři. Včetně varovných příznaků vyžadujících neodkladnou péči. Nejde o diagnózu ani o test na streptokoka.","Angína, nebo virová bolest v krku Rumunsko","1458","https://www.myglobalhealth.online/romania/cs/tools/sore-throat-checker","index, follow","34","6","https://www.myglobalhealth.online/romania/cs/tools/sore-throat-checker","2026-09-12T20:17:54.097Z","774195581fd1dd6f7e5a0d6c3abd127a3b2622d5bfb4444df3133fb051d55234"
"https://www.myglobalhealth.online/romania/de","de","200","https://www.myglobalhealth.online/romania/de","Online-Arzt Rumänien | Registrierte Hausärzte & Fachärzte","Sprechen Sie noch heute per Videoanruf mit einem registrierten Arzt — Hausarzttermine, Atteste, Facharztüberweisungen. Termine am selben Tag, Rumänien.","Online-medizinische Versorgung in Rumänien","1517","https://www.myglobalhealth.online/romania/de","index, follow","7","7","https://www.myglobalhealth.online/romania/de","2026-09-12T20:17:43.675Z","c05736ca816686add70d029cb778efef073e019fd70198ca06cadd6fd6475450"
"https://www.myglobalhealth.online/romania/de/about","de","200","https://www.myglobalhealth.online/romania/de/about","Über Global Health Rumänien | Ärzte online · Global Health","Global Health Rumänien: Online-Videosprechstunden mit bei Colegiul Medicilor din România registrierten Ärztinnen und Ärzten, auf Rumänisch / Englisch. Unser Angebot und wer wir sind.","Über Global Health Rumänien","454","https://www.myglobalhealth.online/romania/de/about","index, follow","7","4","https://www.myglobalhealth.online/romania/de/about","2026-09-12T20:17:48.961Z","cf0d471731d98cb45d194e781136b4c4406354155818927bdca4d501a4a2c7dd"
"https://www.myglobalhealth.online/romania/de/blog","de","200","https://www.myglobalhealth.online/romania/de/blog","Gesundheitsleitfäden von zugelassenen Ärzten in Rumänien","Evidenzbasierte Gesundheitsleitfäden für Rumänien, verfasst und geprüft von unserem medizinischen Team.","Gesundheitsleitfäden von zugelassenen Ärzten.","307","https://www.myglobalhealth.online/romania/de/blog","index, follow","7","0","https://www.myglobalhealth.online/romania/de/blog","2026-09-12T20:17:47.513Z","b44d40c15b6daeaf4131b87ba0fc5ea88f96d42847abc603711858218211c9f8"
"https://www.myglobalhealth.online/romania/de/blog/arztbrief-rumaenien","de","200","https://www.myglobalhealth.online/romania/de/blog/arztbrief-rumaenien","Arztbrief in Rumänien: wer ihn ausstellt · Global Health","Der Arztbrief in Rumänien: wer ihn ausstellt, was er enthalten muss, wozu er dient, wie lange er gilt und was zu tun ist, wenn er unvollständig ist.","Der Arztbrief in Rumänien: wer ihn ausstellt, was er enthält und wozu er dient","1890","https://www.myglobalhealth.online/romania/de/blog/arztbrief-rumaenien","index, follow","7","6","https://www.myglobalhealth.online/romania/de/blog/arztbrief-rumaenien","2026-09-12T20:17:39.905Z","228ddd65208d915bc23f575e771cbba054a22bbf3bfec21c1e3ee6f70ac31958"
"https://www.myglobalhealth.online/romania/de/blog/blutdruck-sicher-senken-rumaenien","de","200","https://www.myglobalhealth.online/romania/de/blog/blutdruck-sicher-senken-rumaenien","Hoher Blutdruck: sicher handeln in Rumänien · Global Health","Erfahren Sie, wie Sie hohen Blutdruck nachmessen, wann Sie in Rumänien 112 rufen und warum zusätzliches Captopril oder Hausmittel riskant sind.","Hohen Blutdruck sicher senken: Was Sie in Rumänien tun sollten","1395","https://www.myglobalhealth.online/romania/de/blog/blutdruck-sicher-senken-rumaenien","index, follow","7","5","https://www.myglobalhealth.online/romania/de/blog/blutdruck-sicher-senken-rumaenien","2026-09-12T20:17:38.640Z","45b21020607b2cb353af58a32e0184fb1fb6e8859cae4aa54941d6c4c9cd0544"
"https://www.myglobalhealth.online/romania/de/blog/chronische-krankheiten-nationale-programme-rumaenien","de","200","https://www.myglobalhealth.online/romania/de/blog/chronische-krankheiten-nationale-programme-rumaenien","Chronische Krankheiten und nationale Programme","Krankheiten in Rumäniens nationalen Gesundheitsprogrammen: was sie abdecken, wie die Aufnahme abläuft und wie sich chronische Krankheit begleiten lässt.","Chronische Krankheiten und die nationalen Gesundheitsprogramme Rumäniens","1868","https://www.myglobalhealth.online/romania/de/blog/chronische-krankheiten-nationale-programme-rumaenien","index, follow","7","6","https://www.myglobalhealth.online/romania/de/blog/chronische-krankheiten-nationale-programme-rumaenien","2026-09-12T20:17:40.244Z","61666c4ff5a8559826d4045c32fd2be3ca2989d431c66e992414cc7cb0a7922a"
"https://www.myglobalhealth.online/romania/de/blog/diabetes-die-stille-krankheit-5","de","200","https://www.myglobalhealth.online/romania/de/blog/diabetes-die-stille-krankheit-5","Diabetes in Rumänien: Symptome und Behandlung","Mehr als 1,3 Millionen Rumänen leben mit Diabetes. Erfahren Sie mehr über Ursachen, Warnzeichen, heutige Behandlungen und künftige Therapien.","Diabetes: Die stille Krankheit","3156","https://www.myglobalhealth.online/romania/de/blog/diabetes-die-stille-krankheit-5","index, follow","7","7","https://www.myglobalhealth.online/romania/de/blog/diabetes-die-stille-krankheit-5","2026-09-12T20:17:40.987Z","12912b96fa5e1db74c3269afa22e741cc39d77495936094966452c45c100593b"
"https://www.myglobalhealth.online/romania/de/blog/medical-review-policy","de","200","https://www.myglobalhealth.online/romania/de/blog/medical-review-policy","Richtlinie zur medizinischen Prüfung","Wie Global Health die für Rumänien veröffentlichten Gesundheitsartikel schreibt, prüft und aktualisiert: wer sie verfasst, welche registrierte Ärztin oder welcher registrierte Arzt sie freigibt und welche redaktionellen Standards wir einhalten.","Wie wir medizinische Inhalte schreiben und prüfen","688","https://www.myglobalhealth.online/romania/de/blog/medical-review-policy","index, follow","7","0","https://www.myglobalhealth.online/romania/de/blog/medical-review-policy","2026-09-12T20:17:47.952Z","31d4bd772c7655e937626ca8ded5ee366846b0eed8cb6898a998c9f225e48579"
"https://www.myglobalhealth.online/romania/de/blog/niedriger-blutdruck-warum-er-entsteht-was-sofort-zu-tun-ist-und-wann-man-nicht-m","de","200","https://www.myglobalhealth.online/romania/de/blog/niedriger-blutdruck-warum-er-entsteht-was-sofort-zu-tun-ist-und-wann-man-nicht-m","Niedriger Blutdruck: Ursachen, was zu tun ist und wann Sie 112 wählen","Was niedriger Blutdruck bedeutet, die häufigsten Ursachen, die von der europäischen Leitlinie empfohlenen Maßnahmen bei Schwindel, warum Zuckerwasser nicht hilft und wann es ein Notfall ist.","Niedriger Blutdruck: warum er entsteht, was sofort zu tun ist und wann man nicht mehr warten sollte","1462","https://www.myglobalhealth.online/romania/de/blog/niedriger-blutdruck-warum-er-entsteht-was-sofort-zu-tun-ist-und-wann-man-nicht-m","index, follow","7","4","https://www.myglobalhealth.online/romania/de/blog/niedriger-blutdruck-warum-er-entsteht-was-sofort-zu-tun-ist-und-wann-man-nicht-m","2026-09-12T20:17:38.160Z","04e93219ace52bd56e200284e32f7fc6ba138e7939d4baf32552e27625edc32c"
"https://www.myglobalhealth.online/romania/de/blog/normaler-blutdruck-hilfreicher-leitfaden-nach-alter-ohne-irrefuhrende-tabellen","de","200","https://www.myglobalhealth.online/romania/de/blog/normaler-blutdruck-hilfreicher-leitfaden-nach-alter-ohne-irrefuhrende-tabellen","Normaler Blutdruck nach Alter: Werte richtig einordnen","Welcher Blutdruck bei Erwachsenen normal ist, was sich mit dem Alter verändert und wann wiederholt hohe Werte ärztlich abgeklärt werden sollten.","Normaler Blutdruck: hilfreicher Leitfaden nach Alter, ohne irreführende Tabellen","1783","https://www.myglobalhealth.online/romania/de/blog/normaler-blutdruck-hilfreicher-leitfaden-nach-alter-ohne-irrefuhrende-tabellen","index, follow","7","6","https://www.myglobalhealth.online/romania/de/blog/normaler-blutdruck-hilfreicher-leitfaden-nach-alter-ohne-irrefuhrende-tabellen","2026-09-12T20:17:39.217Z","b5468ba1c67154a8a123db75421ae80e036cda6b542d8bdf933e014fd8bb47aa"
